瓜	703,276 629,260 519,324 399,373 362,382 360,389;274,369 292,379 318,410 316,596 306,690 292,753 261,837 209,920 147,986 97,1018;452,375 487,394 499,419 506,630 487,902 493,930 541,916 617,863 627,846;607,780 680,862 698,892 705,925;543,426 576,465 706,673 794,785 831,811 989,858
瓞	438,243 454,288 377,342 293,388 282,401;202,381 244,417 246,440 239,643 231,709 215,772 188,841 160,890 106,956 71,988 38,1008;308,406 340,417 352,431 358,481 356,661 339,842 342,880 382,871 456,819 463,821;434,750 516,833 535,884;389,501 429,543 608,814 701,924 717,937 794,963 926,993;588,324 608,354 593,388 551,449 505,487;601,425 614,419 691,415 772,393 825,392;516,549 551,554 800,509 848,511 879,519;670,200 695,216 716,242 708,448 693,552 674,604 643,655 595,700 572,709;747,611 836,684 852,707 861,734
瓠	113,379 184,383 299,360 377,335 419,329 442,333;278,187 290,192 319,224 252,416 205,509 161,572 94,644 48,680;314,424 385,461 407,479 424,509;207,575 268,576 337,555 393,548;130,683 185,684 345,640 409,639;244,703 203,765 199,785 218,793 260,784 296,784 326,793 342,811 328,901 305,959 288,985 256,1011 188,966 186,959;813,296 741,293 672,349 590,394 562,419;492,393 516,411 528,431 530,510 520,639 498,749 477,805 421,916 395,951;583,420 609,433 618,446 620,469 623,685 607,915 645,907 729,859 739,862;710,786 767,845 782,867 791,901;655,473 669,489 695,545 777,686 844,773 967,818
瓢	157,269 183,274 239,271 402,235 454,235;105,400 129,419 137,436 172,572;153,403 168,410 327,370 409,355 440,357 465,388 411,525;215,312 241,337 247,362 255,509 246,517;325,276 357,303 337,490 326,500;188,556 206,547 330,521 371,514 389,521;199,646 249,649 356,619 393,618;85,754 99,760 140,760 389,700 425,694 463,698;280,748 303,767 307,789 308,921 298,971 287,990 195,951;180,809 146,883 110,937;359,783 401,822 411,844;807,332 735,331 629,409 584,434 569,431;509,428 542,462 540,582 522,726 498,816 468,890 429,963 394,1008;592,450 615,461 628,482 633,683 618,892 623,923 660,913 716,875 733,855;716,800 794,896 807,925 809,956;661,499 666,523 764,694 840,795 972,843
瓣	257,218 321,257 343,288;164,393 218,394 338,361 376,359;182,459 222,504 229,526;318,413 336,443 302,531 288,537;103,597 150,599 309,561 354,564;99,734 162,729 288,691 333,687;221,606 254,631 233,788 196,894 160,954 132,984;574,346 545,339 470,403 448,419 439,417;394,415 421,447 415,567 398,659 353,791 296,883 279,901;457,451 472,480 477,542 473,719 459,824 461,854 495,848 566,805;542,737 587,785 600,820;503,471 553,589 619,712 709,759;684,194 746,234 770,271;632,349 693,351 840,313 888,311;639,409 690,451 704,480;799,352 815,364 826,387 785,490 770,505;612,543 667,547 861,509 919,514;644,657 665,660 844,630 903,639;710,565 747,587 747,1046
瓤	285,180 354,204 378,228;143,308 181,315 454,269 515,272;136,392 164,419 192,512;179,391 187,397 268,371 289,389 279,435 265,440;204,474 212,480 251,469 306,471;338,345 361,367 382,467;381,359 460,333 479,338 488,349 486,368 476,400 458,409;394,452 403,444 445,435 500,439;172,568 232,573 436,527 482,525;172,650 225,649 423,610 474,614;226,514 257,544 271,684 265,700;355,473 382,504 370,664 358,684;106,737 135,745 166,745 450,690 502,694;285,766 255,777 209,838 164,881 102,928 64,947;256,828 261,857 257,953 264,986 299,974 348,937 363,933 368,921 379,922 387,914;426,734 438,757 392,808;317,795 410,852 428,867 445,896;832,320 760,323 675,396 665,398 630,427 621,422;555,416 589,449 587,590 573,701 548,804 521,876 479,951 439,1003;621,484 659,518 662,540 663,765 644,933 645,967 686,960 778,905;749,835 820,916 840,951 848,983;696,534 714,545 726,563 774,668 864,807 972,854
瓦	239,327 262,334 329,336 537,301 689,268 753,266;333,360 338,370 362,384 372,414 344,601 306,769 283,843 276,891 330,889 501,826;379,549 392,541 490,520 559,493 590,489 611,499 614,518 589,623 582,695 585,803 614,885 646,926 687,957 755,981 810,987 862,980 900,964 908,951 929,801;380,645 458,691 486,727
瓮	361,245 379,283 330,348 230,436 152,476;501,205 520,206 555,224 652,319 742,383 808,396 907,400;443,353 466,389 408,472 368,512 359,536 388,541 588,501 596,510;564,430 647,502 667,549;216,656 274,666 669,609 727,610 751,617;342,682 368,702 374,730 334,872 295,982 347,982 471,933;403,755 416,745 444,745 574,715 603,731 606,745 584,806 574,868 583,946 604,986 619,999 686,1022 791,1022 830,1012 862,991 867,860 873,840;401,803 441,827 466,856
瓯	186,348 202,355 248,354 368,323 423,321;366,425 390,453 387,476 368,564 334,645 271,734 193,805;229,514 382,679 408,716 421,755;121,324 150,356 157,373 156,594 136,867 138,913 181,912 227,895 336,869 381,864 412,872;478,333 509,339 585,332 772,288 808,290;509,360 544,390 549,403 542,582 518,790 506,849 509,882 547,872 637,808;571,502 580,496 695,476 719,479 732,489 704,650 698,723 701,788 723,873 744,909 770,935 811,956 848,962 898,956 928,940 934,914 935,788;566,628 576,644 603,658 632,686
瓴	293,246 310,259 330,292 288,381 232,480 160,585 99,659 71,682;326,382 354,389 395,415 416,434 433,462;269,529 323,570 342,596;152,734 184,743 213,739 327,684 361,682 393,706 381,736 292,873;231,859 312,943 326,986;469,377 493,382 543,379 783,322 821,323;502,406 531,429 541,453 530,646 495,873 497,907 528,903 638,835;561,546 571,538 623,530 686,511 718,510 739,523 705,679 698,823 722,913 733,934 765,967 793,983 845,995 880,994 924,976 932,945 941,809;552,662 565,678 614,700 637,723
瓶	172,303 233,350 258,394;431,211 451,227 460,245 342,400;143,495 189,501 388,454 432,450 460,455;73,669 108,676 140,674 351,624 426,611 466,615;195,526 233,553 229,697 214,788 188,859 145,930 104,968 71,986;349,489 372,504 378,518 376,799 369,891 381,968;509,381 531,386 590,384 762,337 797,331 822,335;538,406 569,435 575,455 560,636 518,867 524,884 548,883 650,834;591,554 604,544 697,517 726,515 747,528 720,668 715,777 731,863 757,914 783,942 814,962 866,978 898,977 930,967 939,936 953,820;583,666 589,676 642,705 653,723
瓷	258,275 341,317 369,355;190,555 212,564 236,565 364,444;496,198 523,224 522,243 461,366 405,437;486,362 525,356 675,308 702,312 724,333 647,418;523,395 546,431 515,502 499,525 450,568 383,591;573,456 577,469 636,508 712,553 753,570 812,573 909,566;255,670 305,678 575,629 619,624 663,631;322,705 343,718 352,738 330,854 301,944 298,978 341,977 445,938;371,791 383,782 461,770 555,742 582,748 594,760 572,840 564,899 573,958 594,988 622,1011 702,1043 744,1048 801,1045 850,1031 883,1010 888,1005 888,982 882,875;397,844 450,862 478,891
瓿	265,195 348,241 370,272;129,399 189,405 279,389 377,363 440,360;173,481 215,522 233,559;378,430 397,468 347,564 315,597;49,649 79,657 111,657 430,598 486,603;132,747 163,781 204,966;178,751 197,756 219,752 346,717 376,723 400,745 368,851 347,866;220,924 231,911 337,893 375,892 402,901;488,384 524,389 783,335 820,335 866,346;559,408 585,427 590,445 572,608 547,748 521,851 521,884 557,881 654,834;606,544 687,522 732,523 751,534 726,681 724,778 739,870 758,911 782,940 823,963 860,970 908,963 936,945 939,792;584,669 650,721
甄	184,299 241,302 439,255 475,257;124,448 146,465 158,489 192,634;172,451 195,458 398,404 452,402 475,424 478,443 437,568 429,583 409,585;232,347 263,381 272,565 262,576;328,309 352,324 359,337 346,531 344,545 334,557;208,618 217,610 326,580 403,565;183,739 253,739 388,700 440,697;287,610 302,619 319,646 317,820 313,836 302,846;123,904 181,919 461,819;502,337 541,344 794,283 855,285;556,370 581,388 589,407 585,462 557,665 514,853 517,888 557,882 675,822;603,531 614,523 723,491 746,491 767,509 744,623 743,769 766,862 791,906 823,939 878,963 922,958 943,828;588,631 656,677 670,700
甌	172,360 188,368 253,361 448,310 475,312 480,320;235,466 255,480 284,592;277,482 285,473 332,459 344,460 370,449 400,449 418,469 401,514 384,519;301,574 307,565 358,552 421,555;192,689 211,703 237,811;237,703 240,696 266,684 286,684 302,694 296,747 282,758;251,790 283,776 319,777;342,641 364,663 385,772;387,658 400,647 436,635 466,635 479,650 478,662 465,707 449,717;399,755 435,740 489,743;113,337 139,366 146,386 148,652 135,887 139,926 181,923 258,896 410,865 436,863 463,870;501,387 531,392 600,384 773,339 825,336;554,414 585,441 578,629 547,861 549,882 553,886 590,877 699,810;605,558 616,549 697,524 738,519 752,525 757,540 752,713 765,790 798,862 845,906 878,921 904,925 945,913 961,784;598,660 663,698 677,719
甍	212,300 300,306 434,285 552,279 693,262 748,265 791,280;352,213 391,237 420,357;597,174 618,209 561,345;280,396 309,422 344,558;337,425 352,410 372,403 383,406 398,399 630,368 672,372 698,405 648,518;424,416 432,425 443,496 451,504;544,397 564,416 551,470 535,494;362,530 368,536 426,529 628,495;200,579 210,607 206,631 168,702 163,753;238,607 248,618 274,619 496,582 717,559 753,560 790,579 802,598 738,675;296,693 330,703 609,664 661,672;366,731 387,750 386,766 356,871 322,951 319,976 358,980 482,945;412,791 427,782 481,775 565,752 577,752 597,766 583,873 589,954 602,980 631,1009 695,1033 774,1038 826,1033 868,1021 907,997 898,879 902,859;430,840 464,860 491,886
甏	226,293 271,300 303,298 494,260 529,263;360,192 390,221 386,331 373,348;271,383 294,384 440,353 506,353;247,443 274,472 293,562;284,442 298,450 312,448 427,418 459,416 484,439 467,479 451,486;308,526 317,533 444,511 488,518;244,569 280,597 294,619;438,535 458,556 434,609 419,623;182,669 223,687 526,613;712,217 727,253 714,273 635,348 567,385;738,332 752,366 723,402 651,466 568,510;796,439 808,478 742,544 677,590 561,638;267,740 322,750 690,691 761,698;355,775 378,791 381,806 370,891 344,987 344,1011 376,1012 474,974;403,841 416,831 499,817 558,797 595,797 613,816 592,878 582,937 586,982 595,1005 607,1022 633,1041 708,1058 798,1053 849,1028 855,894;429,887 481,917 495,934
甑	200,264 260,323 280,365;413,220 436,237 445,250 442,259 378,373 363,395 348,405;107,444 133,467 139,480 176,670;157,449 180,454 422,407 459,408 480,416 502,443 448,618 451,637;286,447 304,464 309,478 310,586 294,599;203,511 231,538 244,562;399,469 410,493 347,559;190,649 226,635 399,609 420,598;197,734 218,753 225,783 226,844 213,950 214,1003;242,738 255,745 377,712 398,714 425,740 425,883 422,946 410,981 413,1030;253,859 272,843 314,836 348,842;245,974 269,958 379,950;534,365 570,371 607,368 805,326 848,326;580,397 608,419 619,440 607,597 591,707 555,876 557,906 594,901 693,847;636,573 648,563 725,538 766,535 785,550 760,687 756,813 765,865 781,908 811,951 839,975 880,991 919,986 929,951 946,825;620,685 679,731 693,762
甓	286,295 300,281 412,253 431,255 456,279 431,336 408,352;273,410 281,403 395,376 456,378;227,257 252,285 256,299 231,462 188,575 148,641 108,684;251,482 271,504 277,525 290,642;299,489 307,495 391,471 424,475 436,489 436,502 423,540 403,550;307,607 318,598 386,580 449,583;633,169 681,199 699,227;541,287 570,293 614,290 754,259 802,256;567,328 609,366 618,386;722,292 740,317 712,370 686,402;499,440 542,447 788,404 847,408;545,541 567,544 758,511 792,510 842,521;689,447 672,468 666,603 673,611;268,686 318,694 655,639 702,647;356,716 378,735 382,750 359,854 319,967 315,999 349,1002 491,952;404,797 418,787 547,745 580,740 602,751 610,762 594,822 584,900 592,974 627,1023 699,1051 786,1054 828,1044 885,1014 891,987 888,897 895,881;420,833 484,876 497,907
甕	441,156 502,175 522,186 543,209;237,300 264,307 301,304 468,270 731,236 809,251;271,331 290,351 290,365 235,440 229,470 259,478 297,471 304,475 327,463;381,368 395,397 338,478 267,560 263,586 291,589 364,562;398,507 409,537 363,609 329,645 268,692 217,720 176,736 170,733 163,741;529,281 546,301 543,318 495,387 458,430 424,457;485,433 498,436 501,505 483,633 485,656;641,294 677,324;564,381 620,384 748,351 793,348;583,465 623,461 712,436 757,439;576,536 621,532 719,505 745,502 761,507;637,400 658,416 654,561 640,581;517,625 749,584 787,583 831,593;283,728 321,735 606,689 667,692;330,755 356,793 328,923 303,996 302,1020 343,1018 514,950;381,825 395,817 436,813 552,782 585,785 603,802 585,868 582,907 594,983 611,1011 636,1035 688,1058 736,1071 831,1074 881,1062 906,1048 902,917 907,901;400,880 455,900 469,913
甘	82,543 143,562 462,511 837,469 930,497;294,327 322,348 345,379 360,954;610,222 632,235 665,271 653,458 651,862 642,903 627,929 628,966 617,1018;386,677 394,687 416,687 523,670 567,672;388,913 406,896 487,883 529,878 576,886
甙	202,490 226,496 281,494 459,453 628,405 691,400;124,736 156,745 188,745 481,683 534,687;236,598 260,625 272,651 271,890 281,973;410,562 445,589 449,602 443,755 451,894 443,947 450,1000;302,840 309,828 337,820 393,820;302,958 321,948 389,941 404,925;408,195 434,204 467,236 500,376 583,608 669,783 746,894 826,975 860,996 895,1005 915,933 923,836;614,239 699,279 731,315
甚	260,385 310,394 712,326 777,332;367,240 406,284 413,346 414,670 399,683;595,185 643,226 622,614 619,637 601,656;442,502 449,492 502,481 540,476 560,480;439,598 449,588 509,575 540,571 560,576;135,739 188,747 445,703 799,661 881,680;459,761 475,790 470,805 416,873 369,908;592,758 684,832 707,875;268,760 312,782 308,897 296,994 338,998 517,970 720,960 755,963 819,983
甜	417,275 365,280 340,311 279,362 207,407 144,435;84,578 122,585 144,582 367,523 407,517 435,520;283,395 311,404 318,412 318,427 296,669 290,688 279,697;166,713 194,737 199,749 236,933;226,734 234,725 318,711 355,698 384,697 393,702 412,723 410,735 389,816 366,831;256,894 268,879 357,860 400,859 422,865;455,548 490,554 521,550 643,524 864,491 910,490 964,502;520,352 563,396 553,946;729,259 746,267 778,298 771,477 780,852 777,880 761,917 758,998;589,709 597,697 645,686 686,683 707,689;582,912 599,897 618,892 708,885
生	299,380 334,421 309,495 279,557 247,604 219,639 171,683;320,550 402,546 502,532 690,488 750,493;338,739 366,746 417,745 558,722 664,696 703,699;486,204 518,228 535,248 538,265 518,909 498,930;141,985 198,997 411,966 811,929 886,939 923,954
產	462,175 544,210 571,239;300,335 346,342 662,285 716,280 751,286;583,326 600,352 560,406 521,445 431,512 383,535 368,535 364,542;428,397 582,444 616,461 639,484;327,576 336,586 387,585 557,559 717,525 769,523;258,546 287,586 287,599 262,718 230,819 201,885 155,961 121,1007 62,1063;395,648 418,681 411,700 364,775 306,826;417,747 488,746 601,723 685,698 753,693;406,879 443,878 661,830 710,837;530,587 561,608 570,624 566,950 546,969;266,1011 318,1022 535,994 832,972 914,994
産	335,178 398,206 427,239;210,335 265,337 465,287 533,287;424,327 439,347 385,432 326,483 264,512;310,395 447,432 484,459;237,555 252,568 463,516 514,509 540,514;180,546 204,569 210,608 201,693 180,785 160,851 125,928 83,991 56,1020;293,646 313,670 304,702 281,753 239,807;319,734 328,728 357,729 405,719 490,692 529,690;315,831 389,827 472,799 520,793;395,587 427,617 426,881 412,909;212,981 265,996 565,871
甤	188,515 210,520 267,516 424,476 476,472;296,539 314,552 316,565 304,580 235,653 150,712;263,658 279,658 306,675 357,728 382,804 385,857 372,953 347,993 245,959;290,690 294,720 273,745 189,809 140,833;339,749 332,801 285,855 202,928 118,974;472,634 441,625 369,690 370,697;389,738 421,779 520,864 643,957 698,987 724,999 750,1002 917,1005;561,497 585,522 574,567 561,606 523,668 499,694;586,603 645,601 730,583 756,572 809,571;589,720 757,685 799,690;657,415 689,439 702,462 694,776 678,798;544,833 579,840 798,807 865,820
甥	187,384 208,401 217,419 205,465 136,603 97,656;207,533 220,526 275,521 421,477 453,477;207,663 268,663 395,623 437,620;300,219 349,261 351,284 335,745 333,770 316,793;132,862 190,877 444,763;471,312 496,331 514,360 539,520 558,586;519,318 544,326 762,277 795,277 818,286 840,311 800,482 779,539 756,542;588,441 697,414 745,417;641,323 666,346 663,496 647,521;574,567 594,554 746,522;466,729 525,735 787,673 806,673 833,695 816,809 794,897 778,941 758,974 733,996 720,997 632,949;626,604 648,638 645,650 616,736 567,826 525,882 472,934 364,1008
甦	228,280 291,285 405,253 465,250;148,412 178,439 228,642;206,420 224,429 431,379 462,381 477,389 500,420 438,622;263,513 369,489 412,493;245,632 254,622 383,597 405,602 410,609;297,313 342,332 328,630 306,751 281,809 237,860 134,924 82,938;122,682 169,688 216,709 451,868 570,933 664,973 741,992 967,955;587,369 613,393 609,424 579,500 555,544 530,574;616,478 632,472 698,470 818,444 864,444;602,624 631,625 782,600 826,598 849,605;682,185 734,226 736,246 726,741 708,763;525,802 574,808 864,774 902,778 933,789
用	245,276 281,307 289,357 286,501 271,640 250,732 208,846 136,961;321,292 336,304 413,295 683,249 726,257 760,290 757,348 771,846 765,918 748,958 708,950 624,913;384,501 469,501 600,466 638,467;371,653 425,660 605,627 658,632;461,306 501,328 512,345 503,929
甩	227,308 260,337 268,362 271,486 260,632 235,736 211,801 171,879 143,917;294,320 317,333 630,276 669,283 694,310 700,660 696,776 681,808 637,799 566,769;351,514 373,519 417,516 546,480 591,479;315,667 360,673 539,632 564,629 604,635;411,335 446,353 468,374 453,601 455,778 463,848 474,886 491,920 515,945 589,980 658,991 760,991 819,984 873,969 917,938 919,789
甪	445,178 458,187 475,215 402,317 341,384 341,393;273,390 314,426 318,456 318,640 301,760 259,882 228,934 164,1006 113,1043;353,441 373,423 698,356 742,368 765,394 781,869 782,954 775,996 756,1029 706,1014 635,981;400,602 471,603 604,564 654,561;389,766 461,768 554,749 620,726 655,722 681,728;480,423 522,449 515,1036
甫	159,438 213,447 413,412 782,370 818,373 871,389;274,543 296,560 309,582 316,647 307,812 284,938 281,990;335,552 357,564 463,550 654,513 681,515 721,549 729,832 723,941 711,968 671,961 586,929;382,692 422,690 573,660 618,666;373,808 459,799 559,778 603,775 626,782;455,235 481,242 516,279 506,459 499,994;657,211 735,257 763,295
